Year,District,Total cases,Total deaths,District code,No:of villages inhabited,No:of villages uninhabited,Number of towns,Number of households,Total population,Males,Females,Area(In sq . km),Population per sq . Km,Number of Sub Centres,Number of  Primary Health Centres,Number of Community Health Centres,Sub Divisional Hospital,District Hospital,Percent_Female,Avg_Household_Size,Total_Health_Facilities,Total_Hospitals,Facilities_Per_100k,Hospitals_Per_100k,Percent_Male,Population_Density in sq km
2020,Cuttack,31.0,0.0,381.0,1854.0,96.0,11.0,579170.0,2624470.0,1352760.0,1271710.0,3932.0,667.0,332.0,57.0,18.0,2.0,1.0,48.45587871074922,4.531432912616331,407.0,3.0,15.5078930222102,0.1143087937755051,51.544121289250775,667.0
2020,Gajapati,1252.0,0.0,389.0,1499.0,113.0,5.0,128523.0,577817.0,282882.0,294935.0,4325.0,134.0,136.0,20.0,8.0,0.0,1.0,51.04297727481192,4.495825649883678,164.0,1.0,28.382688636713706,0.1730651746141079,48.95702272518808,134.0
2020,Ganjam,3390.0,0.0,388.0,2783.0,412.0,39.0,758267.0,3529031.0,1779218.0,1749813.0,8206.0,430.0,460.0,89.0,30.0,2.0,1.0,49.58338422076768,4.654074356394252,579.0,3.0,16.40677001703867,0.0850091710727392,50.41661577923232,430.0
2020,Jharsuguda,142.0,0.0,371.0,347.0,4.0,5.0,136061.0,579505.0,296690.0,282815.0,2114.0,274.0,66.0,15.0,6.0,0.0,1.0,48.80285761123718,4.259155819816112,87.0,1.0,15.012812659079732,0.1725610650468934,51.19714238876283,274.0
2020,Kalahandi,6012.0,0.0,395.0,2116.0,137.0,5.0,401251.0,1576869.0,787101.0,789768.0,7920.0,199.0,242.0,43.0,16.0,1.0,1.0,50.08456631463996,3.929881794687116,301.0,2.0,19.08845947253704,0.1268336177577211,49.91543368536004,199.0
2020,Kandhamal,2978.0,1.0,390.0,2417.0,170.0,4.0,172022.0,733110.0,359945.0,373165.0,8021.0,91.0,172.0,36.0,14.0,1.0,1.0,50.90163822618706,4.261722337840509,222.0,2.0,30.281949502803126,0.2728103558811092,49.09836177381293,91.0
2020,Koraput,4619.0,0.0,398.0,1941.0,101.0,7.0,337677.0,1379647.0,678809.0,700838.0,8807.0,157.0,307.0,48.0,16.0,1.0,1.0,50.79835639116382,4.085700240170341,371.0,2.0,26.89093659465066,0.14496461776092,49.20164360883617,157.0
2020,Mayurbhanj,492.0,0.0,376.0,3751.0,199.0,5.0,586253.0,2519738.0,1256213.0,1263525.0,10418.0,242.0,589.0,82.0,28.0,3.0,1.0,50.14509445029602,4.298038560143829,699.0,4.0,27.74097941928883,0.1587466633435698,49.85490554970398,242.0
2020,Nuapada,230.0,1.0,394.0,656.0,12.0,2.0,152210.0,610382.0,301962.0,308420.0,3852.0,158.0,95.0,17.0,6.0,0.0,1.0,50.52901297875757,4.0101307404244135,118.0,1.0,19.33215592858243,0.1638318299032409,49.47098702124244,158.0
2020,Puri,71.0,0.0,387.0,1600.0,107.0,6.0,367269.0,1698730.0,865380.0,833350.0,3479.0,488.0,241.0,45.0,16.0,0.0,1.0,49.05723687696103,4.625301890439977,302.0,1.0,17.777987084468986,0.0588675069022151,50.94276312303898,488.0
2020,Sambalpur,133.0,0.0,372.0,1229.0,84.0,6.0,249597.0,1041099.0,526877.0,514222.0,6624.0,157.0,167.0,31.0,11.0,2.0,1.0,49.39222878900085,4.171119845190447,209.0,3.0,20.07494003932383,0.2881570340572798,50.60777121099914,157.0
2020,Sundargarh,1768.0,4.0,374.0,1713.0,49.0,14.0,479109.0,2093437.0,1061147.0,1032290.0,9712.0,216.0,390.0,56.0,20.0,2.0,2.0,49.310774577883166,4.369437852346752,466.0,4.0,22.260044128387907,0.1910733401578361,50.689225422116834,216.0
2020,Karaikal,5.0,0.0,637.0,28.0,0.0,2.0,49705.0,200222.0,97809.0,102413.0,157.0,1275.0,17.0,9.0,1.0,0.0,0.0,51.1497238065747,4.028206417865406,27.0,0.0,13.485031614907452,0.0,48.850276193425294,1275.0
2020,Mahe,0.0,0.0,636.0,0.0,0.0,1.0,7420.0,41816.0,19143.0,22673.0,9.0,4646.0,0.0,0.0,0.0,0.0,0.0,54.220872393342255,5.635579514824798,0.0,0.0,0.0,0.0,45.77912760665774,4646.0
2020,Bathinda,160.0,0.0,46.0,279.0,2.0,12.0,273902.0,1388525.0,743197.0,645328.0,3353.0,414.0,136.0,20.0,9.0,2.0,1.0,46.47579265767632,5.069422640214383,165.0,3.0,11.883113375704434,0.2160566068309897,53.52420734232369,414.0
2020,Faridkot,35.0,0.0,45.0,163.0,8.0,3.0,120893.0,617508.0,326671.0,290837.0,1458.0,424.0,62.0,8.0,4.0,1.0,1.0,47.098499128756224,5.107888794222991,74.0,2.0,11.983650414245645,0.3238824436282607,52.901500871243776,424.0
2020,Fatehgarh Sahib,11.0,0.0,40.0,442.0,4.0,5.0,118100.0,600163.0,320795.0,279368.0,1180.0,509.0,73.0,14.0,4.0,1.0,1.0,46.54868760653356,5.081820491109229,91.0,2.0,15.162547507927012,0.3332428023720222,53.451312393466445,509.0
2020,Gurdaspur,27.0,0.0,35.0,1515.0,80.0,27.0,443666.0,2298323.0,1212617.0,1085706.0,3551.0,647.0,290.0,40.0,15.0,2.0,1.0,47.23905212626772,5.180300045529745,345.0,3.0,15.010944936808272,0.1305299559722458,52.76094787373228,647.0
2020,Hoshiarpur,309.0,0.0,38.0,1385.0,31.0,13.0,336994.0,1586625.0,809057.0,777568.0,3386.0,469.0,244.0,32.0,10.0,3.0,1.0,49.00767352083826,4.708169878395461,286.0,4.0,18.025683447569524,0.2521074608051682,50.99232647916174,469.0
2020,Jalandhar,7.0,0.0,37.0,922.0,19.0,21.0,461635.0,2193590.0,1145211.0,1048379.0,2624.0,836.0,198.0,29.0,10.0,2.0,1.0,47.79284187108803,4.751784418425813,237.0,3.0,10.80420680254742,0.1367621114246509,52.20715812891197,836.0
2020,Mansa,260.0,0.0,47.0,238.0,2.0,5.0,149630.0,769751.0,408732.0,361019.0,2198.0,350.0,103.0,14.0,4.0,1.0,1.0,46.90075102208377,5.144362761478313,121.0,2.0,15.719368990751557,0.2598242808388686,53.09924897791623,350.0
2020,Moga,3.0,0.0,42.0,319.0,6.0,5.0,193256.0,995746.0,525920.0,469826.0,2242.0,444.0,121.0,22.0,5.0,1.0,1.0,47.18331783406612,5.15247133336093,148.0,2.0,14.86322817264644,0.2008544347654924,52.81668216593389,444.0
2020,Patiala,16.0,0.0,48.0,895.0,17.0,12.0,372293.0,1895686.0,1002522.0,893164.0,3325.0,570.0,186.0,28.0,10.0,3.0,1.0,47.11560880863181,5.091919536494106,224.0,4.0,11.81630291092512,0.2110054091236628,52.88439119136819,570.0
2020,Sangrur,7.0,0.0,53.0,564.0,7.0,13.0,318870.0,1655169.0,878029.0,777140.0,3625.0,457.0,194.0,32.0,6.0,2.0,1.0,46.95230517246275,5.190732900555085,232.0,3.0,14.016695576101291,0.181250373828896,53.04769482753725,457.0
2020,Ajmer,20.0,0.0,119.0,1099.0,12.0,11.0,494832.0,2583052.0,1324085.0,1258967.0,8481.0,305.0,290.0,43.0,11.0,2.0,2.0,48.73951434194898,5.220058524913506,344.0,4.0,13.31757935961026,0.1548555739489565,51.26048565805101,305.0
2020,Alwar,90.0,0.0,104.0,2021.0,33.0,16.0,639720.0,3674179.0,1939026.0,1735153.0,8380.0,438.0,576.0,70.0,24.0,0.0,1.0,47.22559788186695,5.743417432626774,670.0,1.0,18.235366322653302,0.0272169646606765,52.774402118133054,438.0
2020,Banswara,138.0,0.0,125.0,1485.0,28.0,4.0,367797.0,1797485.0,907754.0,889731.0,4522.0,397.0,401.0,41.0,14.0,0.0,1.0,49.49866062860052,4.887166018211133,456.0,1.0,25.368779155319796,0.0556332876213153,50.50133937139948,397.0
2020,Baran,107.0,0.0,128.0,1114.0,107.0,8.0,241428.0,1222755.0,633945.0,588810.0,6992.0,175.0,206.0,36.0,9.0,0.0,1.0,48.1543727075334,5.064677667876137,251.0,1.0,20.52741554931282,0.0817825320689753,51.8456272924666,175.0
2020,Barmer,191.0,0.0,115.0,2452.0,8.0,4.0,451629.0,2603751.0,1369022.0,1234729.0,28387.0,92.0,546.0,61.0,14.0,1.0,1.0,47.42116277631771,5.765243153119043,621.0,2.0,23.8502068746205,0.0768122604657665,52.57883722368229,92.0
2020,Bharatpur,85.0,0.0,105.0,1432.0,92.0,10.0,425414.0,2548462.0,1355726.0,1192736.0,5066.0,503.0,396.0,57.0,13.0,0.0,1.0,46.8021889280672,5.990545680207986,466.0,1.0,18.28553849341289,0.0392393529901564,53.1978110719328,503.0
2020,Bhilwara,59.0,0.0,122.0,1790.0,44.0,9.0,498125.0,2408523.0,1220736.0,1187787.0,10455.0,230.0,415.0,63.0,16.0,0.0,1.0,49.31599158488418,4.83517791718946,494.0,1.0,20.510495436414768,0.0415192215312039,50.68400841511582,230.0
2020,Bikaner,39.0,1.0,101.0,857.0,62.0,6.0,384944.0,2363937.0,1240801.0,1123136.0,30239.0,78.0,383.0,39.0,10.0,0.0,1.0,47.51124924225984,6.140989338709007,432.0,1.0,18.27459868854373,0.0423023117790364,52.48875075774016,78.0
2020,Bundi,41.0,0.0,121.0,867.0,6.0,9.0,220768.0,1110906.0,577160.0,533746.0,5776.0,192.0,177.0,25.0,7.0,0.0,1.0,48.04600929331554,5.032006450210176,209.0,1.0,18.81347296710973,0.0900166170675106,51.95399070668445,192.0
2020,Churu,57.0,0.0,102.0,873.0,26.0,10.0,348984.0,2039547.0,1051446.0,988101.0,13835.0,147.0,377.0,60.0,10.0,2.0,1.0,48.44708163136226,5.844242142906265,447.0,3.0,21.916631487286143,0.1470914864918533,51.55291836863775,147.0
2020,Dausa,14.0,0.0,109.0,1079.0,30.0,5.0,292502.0,1634409.0,857787.0,776622.0,3432.0,476.0,237.0,28.0,8.0,0.0,1.0,47.51699238073212,5.5876848705308,273.0,1.0,16.703285407752894,0.0611841956327944,52.48300761926789,476.0
2020,Dungarpur,120.0,0.0,124.0,972.0,4.0,4.0,282029.0,1388552.0,696532.0,692020.0,3770.0,368.0,318.0,37.0,10.0,1.0,1.0,49.837528590935015,4.92343695151917,365.0,2.0,26.286376023368227,0.1440349371143464,50.16247140906498,368.0
2020,Hanumangarh,34.0,0.0,100.0,1831.0,76.0,6.0,336192.0,1774692.0,931184.0,843508.0,9656.0,184.0,285.0,39.0,9.0,0.0,1.0,47.529824893559,5.278804968589378,333.0,1.0,18.76381929934884,0.0563478057037502,52.470175106441005,184.0
2020,Jaipur,80.0,0.0,110.0,2126.0,54.0,19.0,1177096.0,6626178.0,3468507.0,3157671.0,11143.0,595.0,525.0,88.0,18.0,1.0,1.0,47.65448498365121,5.629258786029347,631.0,2.0,9.522835034012068,0.0301833123106563,52.345515016348784,595.0
2020,Jaisalmer,311.0,0.0,114.0,756.0,43.0,2.0,117171.0,669919.0,361708.0,308211.0,38401.0,17.0,137.0,15.0,6.0,0.0,1.0,46.00720385598856,5.717447149892038,158.0,1.0,23.58494086598529,0.1492717776328183,53.99279614401144,17.0
2020,Jodhpur,141.0,0.0,113.0,1836.0,2.0,7.0,649013.0,3687165.0,1923928.0,1763237.0,22850.0,161.0,579.0,66.0,15.0,0.0,2.0,47.82094102108259,5.681188204242442,660.0,2.0,17.89993124799134,0.054242215903004,52.1790589789174,161.0
2020,Karauli,20.0,0.0,107.0,851.0,37.0,4.0,262503.0,1458248.0,783639.0,674609.0,5524.0,264.0,256.0,25.0,7.0,0.0,1.0,46.2616098221976,5.555166988567749,288.0,1.0,19.74972706974397,0.0685754412143887,53.73839017780241,264.0
2020,Kota,98.0,0.0,127.0,805.0,69.0,11.0,396501.0,1951014.0,1021161.0,929853.0,5217.0,374.0,161.0,27.0,9.0,0.0,1.0,47.65998603802946,4.92057775390226,197.0,1.0,10.09731349954434,0.0512553984748443,52.34001396197054,374.0
2020,Pali,208.0,0.0,118.0,1017.0,13.0,11.0,418157.0,2037573.0,1025422.0,1012151.0,12387.0,164.0,432.0,67.0,15.0,1.0,1.0,49.67434295605606,4.872746360816631,514.0,2.0,25.22609005910463,0.0981559924478779,50.32565704394395,164.0
2020,Pratapgarh,160.0,0.0,131.0,970.0,33.0,3.0,178726.0,867848.0,437744.0,430104.0,4449.0,195.0,174.0,23.0,6.0,0.0,1.0,49.55983075377255,4.855745666551034,203.0,1.0,23.391192927793806,0.1152275513684424,50.44016924622745,195.0
2020,Pratapgarh,160.0,0.0,131.0,970.0,33.0,3.0,178726.0,867848.0,437744.0,430104.0,4449.0,195.0,360.0,71.0,17.0,0.0,0.0,49.55983075377255,4.855745666551034,448.0,0.0,51.62194301306219,0.0,50.44016924622745,195.0
2020,Pratapgarh,160.0,0.0,173.0,2183.0,34.0,9.0,533546.0,3209141.0,1606085.0,1603056.0,3717.0,863.0,174.0,23.0,6.0,0.0,1.0,49.95280668565202,6.014740997027436,203.0,1.0,6.325680298871256,0.031160986693947,50.04719331434798,863.0
2020,Pratapgarh,160.0,0.0,173.0,2183.0,34.0,9.0,533546.0,3209141.0,1606085.0,1603056.0,3717.0,863.0,360.0,71.0,17.0,0.0,0.0,49.95280668565202,6.014740997027436,448.0,0.0,13.960122038888288,0.0,50.04719331434798,863.0
2020,Rajsamand,145.0,0.0,123.0,1037.0,13.0,9.0,243078.0,1156597.0,581339.0,575258.0,4655.0,248.0,219.0,36.0,7.0,1.0,1.0,49.73711673123828,4.758131134862061,262.0,2.0,22.652661212159465,0.1729210779554157,50.26288326876171,248.0
2020,Sawai Madhopur,23.0,0.0,108.0,758.0,56.0,4.0,254716.0,1335551.0,704031.0,631520.0,4498.0,297.0,228.0,22.0,4.0,1.0,1.0,47.28535263722613,5.2432944926898974,254.0,2.0,19.018367699923104,0.149750926771048,52.71464736277387,297.0
2020,Sikar,12.0,0.0,111.0,1162.0,5.0,15.0,444816.0,2677333.0,1374990.0,1302343.0,7732.0,346.0,536.0,70.0,17.0,0.0,1.0,48.64329539881666,6.018967393259235,623.0,1.0,23.26942520784677,0.0373506022597861,51.35670460118335,346.0
2020,Sirohi,69.0,0.0,117.0,470.0,7.0,9.0,201785.0,1036346.0,534231.0,502115.0,5136.0,202.0,191.0,22.0,6.0,0.0,1.0,48.450517491262566,5.135892162450133,219.0,1.0,21.131938561059723,0.0964928701418252,51.54948250873744,202.0
2020,Tonk,20.0,0.0,120.0,1116.0,67.0,8.0,266870.0,1421326.0,728136.0,693190.0,7194.0,198.0,250.0,45.0,7.0,0.0,1.0,48.77065500806993,5.325911492486979,302.0,1.0,21.24776441154246,0.0703568357998094,51.22934499193007,198.0
2020,Udaipur,795.0,0.0,130.0,2471.0,8.0,17.0,623531.0,3068420.0,1566801.0,1501619.0,11724.0,262.0,557.0,69.0,21.0,0.0,1.0,48.93785726856167,4.921038408675751,647.0,1.0,21.085770526850958,0.0325900626381003,51.06214273143833,262.0
2020,Coimbatore,38.0,0.0,632.0,219.0,18.0,69.0,958035.0,3458045.0,1729297.0,1728748.0,4732.0,731.0,328.0,35.0,12.0,8.0,1.0,49.99206198878268,3.60951844139306,375.0,9.0,10.844277619290668,0.260262662862976,50.00793801121732,731.0
2020,Cuddalore,4.0,0.0,617.0,799.0,29.0,30.0,635578.0,2605914.0,1311697.0,1294217.0,3703.0,704.0,319.0,47.0,13.0,7.0,1.0,49.66460903928526,4.100069542998656,379.0,8.0,14.543841431451687,0.3069940143842045,50.33539096071474,704.0
2020,Dharmapuri,9.0,0.0,630.0,448.0,38.0,13.0,375873.0,1506843.0,774303.0,732540.0,4497.0,335.0,218.0,28.0,8.0,3.0,1.0,48.61422191960278,4.008915245308921,254.0,4.0,16.8564342801473,0.2654556579550756,51.38577808039722,335.0
2020,Dindigul,12.0,0.0,612.0,330.0,32.0,34.0,560773.0,2159775.0,1080938.0,1078837.0,6036.0,358.0,311.0,43.0,14.0,11.0,1.0,49.9513606741443,3.8514247297926256,368.0,12.0,17.038811913278003,0.5556134319547176,50.0486393258557,358.0
2020,Erode,5.0,0.0,610.0,287.0,19.0,59.0,658071.0,2251744.0,1129868.0,1121876.0,5760.0,391.0,311.0,38.0,14.0,7.0,1.0,49.82253755311439,3.4217341289921603,363.0,8.0,16.120837892762232,0.3552801739451732,50.17746244688561,391.0
2020,Madurai,16.0,0.0,623.0,526.0,44.0,39.0,794887.0,3038252.0,1526475.0,1511777.0,3710.0,819.0,314.0,38.0,13.0,5.0,1.0,49.75811749650786,3.822243916430889,365.0,6.0,12.0134867022222,0.1974819731872142,50.24188250349214,819.0
2020,Pudukkottai,1.0,0.0,621.0,732.0,18.0,16.0,387679.0,1618345.0,803188.0,815157.0,4644.0,348.0,240.0,42.0,13.0,11.0,1.0,50.369791360927366,4.174445868876055,295.0,12.0,18.228498867670368,0.7414982590238793,49.63020863907264,348.0
2020,Salem,27.0,0.0,608.0,517.0,68.0,68.0,915967.0,3482056.0,1781571.0,1700485.0,5237.0,665.0,398.0,59.0,20.0,8.0,1.0,48.835659162288025,3.80150813293492,477.0,9.0,13.69880323578943,0.2584679855809326,51.164340837711975,665.0
2020,Sivaganga,2.0,0.0,622.0,508.0,7.0,16.0,338938.0,1339101.0,668672.0,670429.0,4233.0,316.0,275.0,36.0,12.0,9.0,1.0,50.065603714731,3.9508730210244942,323.0,10.0,24.120660054768084,0.7467696611383309,49.934396285269,316.0
2020,Thanjavur,11.0,0.0,620.0,789.0,16.0,34.0,605363.0,2405890.0,1182416.0,1223474.0,3411.0,705.0,309.0,49.0,14.0,12.0,1.0,50.85328090644211,3.974293110084363,372.0,13.0,15.462053543595092,0.5403405808245597,49.14671909355789,705.0
2020,The Nilgiris,0.0,0.0,611.0,40.0,0.0,18.0,197653.0,735394.0,360143.0,375251.0,2565.0,287.0,194.0,26.0,4.0,5.0,1.0,51.02720446454554,3.720631611966426,224.0,6.0,30.45986233230078,0.8158891696151994,48.97279553545447,287.0
2020,Thiruvallur,41.0,0.0,602.0,582.0,35.0,58.0,946949.0,3728104.0,1876062.0,1852042.0,3394.0,1098.0,303.0,34.0,14.0,10.0,1.0,49.67785233459153,3.936963870282349,351.0,11.0,9.414973402029558,0.2950561465023508,50.32214766540848,1098.0
2020,Thiruvarur,3.0,0.0,619.0,538.0,9.0,11.0,327219.0,1264277.0,626693.0,637584.0,2274.0,556.0,195.0,32.0,10.0,6.0,1.0,50.43072048293215,3.8637029023375775,237.0,7.0,18.745891920836968,0.5536761326829485,49.56927951706786,556.0
2020,Tiruppur,0.0,0.0,633.0,297.0,0.0,49.0,712210.0,2479052.0,1246159.0,1232893.0,5187.0,478.0,242.0,30.0,13.0,7.0,1.0,49.73243804486553,3.480787969840356,285.0,8.0,11.49633004874444,0.322704001368265,50.26756195513447,478.0
2020,Vellore,77.0,0.0,605.0,763.0,95.0,72.0,929281.0,3936331.0,1961688.0,1974643.0,6075.0,648.0,454.0,55.0,20.0,9.0,1.0,50.16455679159096,4.235888821572807,529.0,10.0,13.4389104981263,0.2540436767131626,49.835443208409046,648.0
2020,Adilabad,1.0,0.0,532.0,1590.0,135.0,22.0,649849.0,2741239.0,1369597.0,1371642.0,16105.0,170.0,470.0,70.0,13.0,2.0,0.0,50.03730065127484,4.2182707059640006,553.0,2.0,20.173359564780743,0.0729597090950479,49.96269934872516,170.0
2020,Hyderabad,305.0,0.0,536.0,0.0,0.0,3.0,849051.0,3943323.0,2018575.0,1924748.0,217.0,18172.0,53.0,10.0,0.0,4.0,1.0,48.81030542007338,4.644388852966429,63.0,5.0,1.5976373226337282,0.1267966129074387,51.18969457992662,18172.0
2020,Khammam,5.0,0.0,541.0,1103.0,120.0,14.0,754034.0,2797370.0,1390988.0,1406382.0,16029.0,175.0,591.0,69.0,13.0,2.0,1.0,50.27515130283088,3.709872499118077,673.0,3.0,24.05831191440532,0.1072435895144367,49.72484869716913,175.0
2020,Medak,13.0,0.0,535.0,1201.0,30.0,24.0,668626.0,3033288.0,1523030.0,1510258.0,9699.0,313.0,489.0,67.0,8.0,3.0,1.0,49.789469381080856,4.536598935727896,564.0,4.0,18.593684477042736,0.1318701026740619,50.21053061891914,313.0
2020,Nizamabad,30.0,0.0,533.0,847.0,65.0,8.0,593234.0,2551335.0,1250641.0,1300694.0,7956.0,321.0,412.0,50.0,14.0,3.0,1.0,50.980917833212814,4.300722817640256,476.0,4.0,18.656899231186813,0.1567806658082925,49.01908216678719,321.0
2020,Warangal,16.0,0.0,540.0,961.0,88.0,15.0,886279.0,3512576.0,1759281.0,1753295.0,12846.0,273.0,605.0,69.0,14.0,2.0,0.0,49.91479187923621,3.963284699287696,688.0,2.0,19.586764813060277,0.0569382698054077,50.08520812076379,273.0
2020,Dhalai,3453.0,1.0,291.0,148.0,4.0,4.0,84509.0,378230.0,194544.0,183686.0,2400.0,158.0,70.0,11.0,1.0,3.0,0.0,48.56462998704493,4.475617981516762,82.0,3.0,21.679930201200328,0.7931681780926949,51.43537001295508,158.0
2020,North Tripura,1338.0,0.0,292.0,166.0,0.0,7.0,152355.0,693947.0,352860.0,341087.0,2036.0,341.0,110.0,19.0,1.0,2.0,1.0,49.151736371797845,4.554802927373569,130.0,3.0,18.733419122786035,0.4323096720642931,50.84826362820215,341.0
2020,Agra,81.0,0.0,146.0,893.0,36.0,27.0,710566.0,4418797.0,2364953.0,2053844.0,4041.0,1093.0,383.0,68.0,7.0,0.0,0.0,46.47970929644426,6.2187003037015565,458.0,0.0,10.364811961264571,0.0,53.52029070355574,1093.0
2020,Aligarh,787.0,0.0,143.0,1170.0,29.0,24.0,611371.0,3673889.0,1951996.0,1721893.0,3650.0,1007.0,351.0,60.0,11.0,0.0,0.0,46.868400215684254,6.009262788061586,422.0,0.0,11.486465704325852,0.0,53.13159978431575,1007.0
2020,Azamgarh,28.0,0.0,191.0,3800.0,301.0,20.0,665232.0,4613913.0,2285004.0,2328909.0,4054.0,1138.0,490.0,100.0,11.0,0.0,0.0,50.47578920538813,6.935795331553504,601.0,0.0,13.025819949357516,0.0,49.52421079461186,1138.0
2020,Baghpat,43.0,0.0,139.0,290.0,25.0,8.0,209916.0,1303048.0,700070.0,602978.0,1321.0,986.0,135.0,28.0,4.0,0.0,0.0,46.274427342661205,6.207473465576707,167.0,0.0,12.81610500917848,0.0,53.7255726573388,986.0
2020,Bahraich,17.0,0.0,180.0,1359.0,31.0,5.0,603754.0,3487731.0,1843884.0,1643847.0,5237.0,666.0,276.0,50.0,6.0,0.0,0.0,47.13227596967771,5.776741851813818,332.0,0.0,9.519082750361196,0.0,52.86772403032229,666.0
2020,Balrampur,4.0,0.0,182.0,998.0,17.0,6.0,323881.0,2148665.0,1114721.0,1033944.0,3349.0,642.0,214.0,37.0,4.0,0.0,0.0,48.12029795244954,6.634118704091935,255.0,0.0,11.86783421333712,0.0,51.87970204755046,642.0
2020,Banda,334.0,0.0,170.0,657.0,37.0,8.0,319963.0,1799410.0,965876.0,833534.0,4408.0,408.0,285.0,51.0,5.0,0.0,0.0,46.3226279725021,5.623806502626866,341.0,0.0,18.95065604837141,0.0,53.6773720274979,408.0
2020,Bareilly,46717.0,0.0,150.0,1855.0,196.0,31.0,756784.0,4448359.0,2357665.0,2090694.0,4120.0,1080.0,413.0,65.0,6.0,0.0,0.0,46.99921926265394,5.877977071396859,484.0,0.0,10.880416800892194,0.0,53.00078073734606,1080.0
2020,Basti,7.0,0.0,185.0,3160.0,188.0,3.0,382212.0,2464464.0,1255272.0,1209192.0,2688.0,917.0,267.0,61.0,4.0,0.0,0.0,49.0651111154393,6.447898025179743,332.0,0.0,13.47148913516286,0.0,50.93488888456071,917.0
2020,Bijnor,310.0,0.0,134.0,2186.0,798.0,26.0,633197.0,3682713.0,1921215.0,1761498.0,4561.0,807.0,343.0,59.0,8.0,0.0,0.0,47.83153072205192,5.816061983869159,410.0,0.0,11.133096714297311,0.0,52.16846927794808,807.0
2020,Chitrakoot,332.0,0.0,171.0,562.0,94.0,4.0,168232.0,991730.0,527721.0,464009.0,3216.0,308.0,140.0,30.0,3.0,0.0,0.0,46.78783539874764,5.895014028246707,173.0,0.0,17.44426406380769,0.0,53.212164601252354,308.0
2020,Deoria,9.0,0.0,190.0,2019.0,143.0,10.0,468346.0,3100946.0,1537436.0,1563510.0,2540.0,1221.0,364.0,74.0,10.0,0.0,0.0,50.42042009115928,6.621057935799601,448.0,0.0,14.447204175757976,0.0,49.57957990884072,1221.0
2020,Etah,538.0,0.0,201.0,853.0,29.0,10.0,290683.0,1774480.0,947339.0,827141.0,2431.0,730.0,178.0,32.0,8.0,0.0,0.0,46.61314864072856,6.104519356137097,218.0,0.0,12.285289211487308,0.0,53.386851359271446,730.0
2020,Etawah,101.0,0.0,161.0,686.0,6.0,6.0,277527.0,1581810.0,845856.0,735954.0,2311.0,684.0,169.0,48.0,5.0,0.0,0.0,46.52606823828399,5.69966165454172,222.0,0.0,14.034555351148368,0.0,53.47393176171601,684.0
2020,Farrukhabad,923.0,0.0,159.0,872.0,133.0,9.0,314144.0,1885204.0,1006240.0,878964.0,2181.0,864.0,192.0,31.0,6.0,0.0,0.0,46.62434410281328,6.001082306203524,229.0,0.0,12.147226507051757,0.0,53.375655897186725,864.0
2020,Fatehpur,515.0,0.0,172.0,1352.0,163.0,7.0,472238.0,2632733.0,1384722.0,1248011.0,4152.0,634.0,309.0,57.0,5.0,0.0,0.0,47.40362961226984,5.575013023094288,371.0,0.0,14.091820173181254,0.0,52.59637038773016,634.0
2020,Ghazipur,14.0,0.0,195.0,2740.0,627.0,8.0,546664.0,3620268.0,1855075.0,1765193.0,3377.0,1072.0,393.0,74.0,12.0,0.0,0.0,48.758627814294414,6.622473768164722,479.0,0.0,13.231064661511246,0.0,51.24137218570559,1072.0
2020,Gonda,27.0,0.0,183.0,1812.0,5.0,10.0,541247.0,3433919.0,1787146.0,1646773.0,4003.0,858.0,338.0,59.0,5.0,0.0,0.0,47.95608166645748,6.344458260276731,402.0,0.0,11.70674089866418,0.0,52.043918333542514,858.0
2020,Gorakhpur,10.0,0.0,188.0,2937.0,382.0,14.0,692960.0,4440895.0,2277777.0,2163118.0,3321.0,1337.0,448.0,87.0,9.0,0.0,0.0,48.70905526926442,6.408587797275456,544.0,0.0,12.249782982934748,0.0,51.29094473073559,1337.0
2020,Hamirpur,266.0,0.0,28.0,1671.0,54.0,4.0,105519.0,454768.0,217070.0,237698.0,1118.0,407.0,151.0,26.0,5.0,0.0,0.0,52.26796960208282,4.309820980107848,182.0,0.0,40.020406009217886,0.0,47.73203039791718,407.0
2020,Hamirpur,266.0,0.0,28.0,1671.0,54.0,4.0,105519.0,454768.0,217070.0,237698.0,1118.0,407.0,215.0,33.0,4.0,0.0,0.0,52.26796960208282,4.309820980107848,252.0,0.0,55.41286985891708,0.0,47.73203039791718,407.0
2020,Hamirpur,266.0,0.0,168.0,497.0,130.0,7.0,204863.0,1104285.0,593537.0,510748.0,4021.0,275.0,151.0,26.0,5.0,0.0,0.0,46.251465880637696,5.390358434661213,182.0,0.0,16.481252575195715,0.0,53.748534119362304,275.0
2020,Hamirpur,266.0,0.0,168.0,497.0,130.0,7.0,204863.0,1104285.0,593537.0,510748.0,4021.0,275.0,215.0,33.0,4.0,0.0,0.0,46.251465880637696,5.390358434661213,252.0,0.0,22.820195873347917,0.0,53.748534119362304,275.0
2020,Hardoi,2604.0,0.0,155.0,1907.0,163.0,13.0,730442.0,4092845.0,2191442.0,1901403.0,5986.0,684.0,432.0,76.0,9.0,0.0,0.0,46.45675563086313,5.60324433699048,517.0,0.0,12.631800129249946,0.0,53.54324436913687,684.0
2020,Jaunpur,56.0,0.0,194.0,3287.0,94.0,13.0,663513.0,4494204.0,2220465.0,2273739.0,4038.0,1113.0,499.0,94.0,13.0,0.0,0.0,50.59269672671734,6.773347319494871,606.0,0.0,13.484034102590805,0.0,49.40730327328266,1113.0
